ano_eleicao;sigla_uf;numero_zona;sigla_partido;numero_cand;desc_APTO_INAPTO;desc_Eleito_Neleito;total_votos;
2000;BA;139;PPB;11;INAPTO;ELEITO;10372;
2000;BA;139;PT;13;INAPTO;NAOELEITO;1337;
2000;BA;176;PFL;25;INAPTO;ELEITO;3565;
2000;BA;176;PPB;11;INAPTO;NAOELEITO;3366;
2000;BA;176;PMDB;15;INAPTO;NAOELEITO;1258;
2000;BA;176;PDT;12;INAPTO;NAOELEITO;91;
2000;BA;24;PSDB;45;INAPTO;ELEITO;1843;
2000;BA;24;PTDOB;70;INAPTO;NAOELEITO;1567;
2000;BA;70;PTB;14;INAPTO;ELEITO;27409;
2000;BA;70;PSDB;45;INAPTO;NAOELEITO;22057;
2000;BA;174;PL;22;INAPTO;ELEITO;3617;
2000;BA;174;PFL;25;INAPTO;NAOELEITO;2627;
2000;BA;174;PT;13;INAPTO;NAOELEITO;107;
2000;BA;150;PSL;17;INAPTO;ELEITO;4033;
2000;BA;150;PSC;20;INAPTO;NAOELEITO;2718;
2000;BA;150;PT;13;INAPTO;NAOELEITO;163;
2000;BA;34;PPB;11;INAPTO;ELEITO;6012;
2000;BA;34;PMDB;15;INAPTO;NAOELEITO;3497;
2000;BA;165;PFL;25;INAPTO;ELEITO;4486;
2000;BA;165;PSC;20;INAPTO;NAOELEITO;4418;
2000;BA;165;PPB;11;INAPTO;NAOELEITO;56;
2000;BA;165;PSDB;45;INAPTO;NAOELEITO;19;
2000;BA;150;PFL;25;INAPTO;ELEITO;3784;
2000;BA;150;PTB;14;INAPTO;NAOELEITO;1455;
2000;BA;150;PSC;20;INAPTO;NAOELEITO;1432;
2000;BA;59;PTB;14;INAPTO;ELEITO;5336;
2000;BA;42;PSDB;45;INAPTO;ELEITO;5159;
2000;BA;42;PTB;14;INAPTO;NAOELEITO;3484;
2000;BA;71;PFL;25;INAPTO;ELEITO;12251;
2000;BA;71;PMDB;15;INAPTO;NAOELEITO;8096;
2000;BA;71;PT;13;INAPTO;NAOELEITO;1772;
2000;BA;71;PDT;12;INAPTO;NAOELEITO;298;
2000;BA;59;PL;22;INAPTO;ELEITO;2194;
2000;BA;59;PTB;14;INAPTO;NAOELEITO;1866;
2000;BA;105;PFL;25;INAPTO;ELEITO;5110;
2000;BA;105;PMDB;15;INAPTO;NAOELEITO;712;
2000;BA;69;PFL;25;INAPTO;ELEITO;3108;
2000;BA;69;PMDB;15;INAPTO;NAOELEITO;2223;
2000;BA;65;PMDB;15;INAPTO;ELEITO;6046;
2000;BA;65;PTB;14;INAPTO;NAOELEITO;5068;
2000;BA;111;PTB;14;INAPTO;ELEITO;3721;
2000;BA;36;PL;22;INAPTO;ELEITO;3647;
2000;BA;36;PFL;25;INAPTO;NAOELEITO;2918;
2000;BA;190;PFL;25;INAPTO;ELEITO;2943;
2000;BA;190;PSDB;45;INAPTO;NAOELEITO;2734;
2000;BA;94;PL;22;INAPTO;ELEITO;3454;
2000;BA;94;PTB;14;INAPTO;NAOELEITO;2727;
2000;BA;94;PT;13;INAPTO;NAOELEITO;126;
2000;BA;90;PMDB;15;INAPTO;ELEITO;17795;
2000;BA;90;PL;22;INAPTO;NAOELEITO;13214;
2000;BA;166;PSB;40;INAPTO;ELEITO;3743;
2000;BA;166;PPB;11;INAPTO;NAOELEITO;2626;
2000;BA;166;PTB;14;INAPTO;NAOELEITO;2366;
2000;BA;166;PL;22;INAPTO;NAOELEITO;1318;
2000;BA;166;PSDB;45;INAPTO;NAOELEITO;707;
2000;BA;77;PPB;11;INAPTO;ELEITO;4925;
2000;BA;77;PL;22;INAPTO;NAOELEITO;3732;
2000;BA;139;PPB;11;INAPTO;ELEITO;1425;
2000;BA;139;PL;22;INAPTO;NAOELEITO;1358;
2000;BA;139;PFL;25;INAPTO;NAOELEITO;1314;
2000;BA;131;PFL;25;INAPTO;ELEITO;3892;
2000;BA;131;PMDB;15;INAPTO;NAOELEITO;3024;
2000;BA;118;PTB;14;INAPTO;ELEITO;7741;
2000;BA;118;PSDB;45;INAPTO;NAOELEITO;5690;
2000;BA;118;PT;13;INAPTO;NAOELEITO;651;
2000;BA;118;PFL;25;INAPTO;NAOELEITO;412;
2000;BA;118;PMDB;15;INAPTO;NAOELEITO;202;
2000;BA;93;PSC;20;INAPTO;ELEITO;5428;
2000;BA;93;PFL;25;INAPTO;NAOELEITO;5047;
2000;BA;93;PT;13;INAPTO;NAOELEITO;130;
2000;BA;59;PFL;25;INAPTO;ELEITO;2309;
2000;BA;59;PPB;11;INAPTO;NAOELEITO;1435;
2000;BA;59;PRP;44;INAPTO;NAOELEITO;470;
2000;BA;63;PSDB;45;INAPTO;ELEITO;14004;
2000;BA;63;PFL;25;INAPTO;NAOELEITO;9961;
2000;BA;55;PFL;25;INAPTO;ELEITO;3996;
2000;BA;55;PSD;41;INAPTO;NAOELEITO;3113;
2000;BA;55;PSB;40;INAPTO;NAOELEITO;89;
2000;BA;31;PFL;25;INAPTO;ELEITO;2841;
2000;BA;31;PPB;11;INAPTO;NAOELEITO;2704;
2000;BA;115;PSDB;45;INAPTO;ELEITO;2720;
2000;BA;115;PPB;11;INAPTO;NAOELEITO;1457;
2000;BA;115;PL;22;INAPTO;NAOELEITO;550;
2000;BA;133;PSL;17;INAPTO;ELEITO;7116;
2000;BA;133;PTDOB;70;INAPTO;NAOELEITO;6215;
2000;BA;133;PL;22;INAPTO;NAOELEITO;779;
2000;BA;133;PSB;40;INAPTO;NAOELEITO;147;
2000;BA;171;PFL;25;INAPTO;ELEITO;34888;
2000;BA;170;PFL;25;INAPTO;ELEITO;23947;
2000;BA;171;PT;13;INAPTO;NAOELEITO;12914;
2000;BA;170;PT;13;INAPTO;NAOELEITO;12758;
2000;BA;171;PSB;40;INAPTO;NAOELEITO;515;
2000;BA;170;PSB;40;INAPTO;NAOELEITO;226;
2000;BA;78;PPB;11;INAPTO;ELEITO;6836;
2000;BA;78;PL;22;INAPTO;NAOELEITO;3660;
2000;BA;78;PDT;12;INAPTO;NAOELEITO;980;
2000;BA;67;PL;22;INAPTO;ELEITO;5897;
2000;BA;67;PT;13;INAPTO;NAOELEITO;4842;
2000;BA;67;PSL;17;INAPTO;NAOELEITO;1467;
2000;BA;67;PTB;14;INAPTO;NAOELEITO;247;
2000;BA;53;PFL;25;INAPTO;ELEITO;18462;
2000;BA;53;PTB;14;INAPTO;NAOELEITO;12227;
2000;BA;53;PRN;36;INAPTO;NAOELEITO;169;
2000;BA;99;PTB;14;INAPTO;ELEITO;3106;
2000;BA;99;PPB;11;INAPTO;NAOELEITO;2604;
2000;BA;174;PL;22;INAPTO;ELEITO;4821;
2000;BA;174;PPB;11;INAPTO;NAOELEITO;3509;
2000;BA;174;PSB;40;INAPTO;NAOELEITO;2130;
2000;BA;116;PMDB;15;INAPTO;ELEITO;8774;
2000;BA;116;PTB;14;INAPTO;NAOELEITO;6702;
2000;BA;116;PSDB;45;INAPTO;NAOELEITO;140;
2000;BA;116;PSDB;45;INAPTO;NAOELEITO;140;
2000;BA;114;PPB;11;INAPTO;ELEITO;3260;
2000;BA;114;PL;22;INAPTO;NAOELEITO;3158;
2000;BA;127;PPB;11;INAPTO;ELEITO;16205;
2000;BA;127;PSC;20;INAPTO;NAOELEITO;14821;
2000;BA;127;PT;13;INAPTO;NAOELEITO;7860;
2000;BA;64;PL;22;INAPTO;ELEITO;3877;
2000;BA;64;PSDB;45;INAPTO;NAOELEITO;3316;
2000;BA;64;PT;13;INAPTO;NAOELEITO;171;
2000;BA;165;PMDB;15;INAPTO;ELEITO;7284;
2000;BA;165;PFL;25;INAPTO;NAOELEITO;6044;
2000;BA;50;PL;22;INAPTO;ELEITO;7518;
2000;BA;50;PFL;25;INAPTO;NAOELEITO;7351;
2000;BA;102;PSDB;45;INAPTO;ELEITO;3943;
2000;BA;102;PFL;25;INAPTO;NAOELEITO;3674;
2000;BA;191;PSDB;45;INAPTO;ELEITO;3836;
2000;BA;191;PPB;11;INAPTO;NAOELEITO;2729;
2000;BA;191;PTB;14;INAPTO;ELEITO;6808;
2000;BA;191;PMDB;15;INAPTO;NAOELEITO;6405;
2000;BA;177;PTB;14;INAPTO;ELEITO;3458;
2000;BA;177;PDT;12;INAPTO;NAOELEITO;1817;
2000;BA;177;PMDB;15;INAPTO;NAOELEITO;37;
2000;BA;112;PSD;41;INAPTO;ELEITO;4614;
2000;BA;112;PFL;25;INAPTO;NAOELEITO;3974;
2000;BA;112;PL;22;INAPTO;NAOELEITO;172;
2000;BA;144;PPB;11;INAPTO;ELEITO;2209;
2000;BA;144;PSDB;45;INAPTO;NAOELEITO;1507;
2000;BA;125;PFL;25;INAPTO;ELEITO;6327;
2000;BA;125;PT;13;INAPTO;NAOELEITO;4946;
2000;BA;125;PCDOB;65;INAPTO;NAOELEITO;28;
2000;BA;66;PMDB;15;INAPTO;ELEITO;13504;
2000;BA;66;PSC;20;INAPTO;NAOELEITO;11522;
2000;BA;66;PL;22;INAPTO;NAOELEITO;1966;
2000;BA;66;PT;13;INAPTO;NAOELEITO;559;
2000;BA;66;PHS;31;INAPTO;NAOELEITO;5;
2000;BA;43;PMDB;15;INAPTO;ELEITO;8252;
2000;BA;43;PSDC;27;INAPTO;NAOELEITO;5771;
2000;BA;43;PV;43;INAPTO;NAOELEITO;71;
2000;BA;43;PHS;31;INAPTO;NAOELEITO;5;
2000;BA;100;PL;22;INAPTO;ELEITO;1221;
2000;BA;100;PFL;25;INAPTO;NAOELEITO;646;
2000;BA;129;PFL;25;INAPTO;ELEITO;15263;
2000;BA;129;PL;22;INAPTO;NAOELEITO;11964;
2000;BA;111;PSC;20;INAPTO;ELEITO;2373;
2000;BA;111;PPB;11;INAPTO;NAOELEITO;2240;
2000;BA;159;PTDOB;70;INAPTO;ELEITO;4351;
2000;BA;159;PFL;25;INAPTO;NAOELEITO;4322;
2000;BA;159;PSB;40;INAPTO;NAOELEITO;67;
2000;BA;158;PL;22;INAPTO;ELEITO;1843;
2000;BA;158;PSDB;45;INAPTO;NAOELEITO;1510;
2000;BA;158;PTB;14;INAPTO;NAOELEITO;1341;
2000;BA;158;PTDOB;70;INAPTO;NAOELEITO;690;
2000;BA;82;PPB;11;INAPTO;ELEITO;9122;
2000;BA;82;PL;22;INAPTO;NAOELEITO;7992;
2000;BA;82;PT;13;INAPTO;NAOELEITO;214;
2000;BA;79;PFL;25;INAPTO;ELEITO;4470;
2000;BA;79;PPB;11;INAPTO;NAOELEITO;3366;
2000;BA;135;PMDB;15;INAPTO;ELEITO;6555;
2000;BA;135;PL;22;INAPTO;NAOELEITO;4435;
2000;BA;135;PFL;25;INAPTO;NAOELEITO;1145;
2000;BA;61;PPB;11;INAPTO;ELEITO;6117;
2000;BA;61;PFL;25;INAPTO;NAOELEITO;2065;
2000;BA;108;PTB;14;INAPTO;ELEITO;3516;
2000;BA;108;PL;22;INAPTO;NAOELEITO;3039;
2000;BA;108;PT;13;INAPTO;NAOELEITO;1635;
2000;BA;108;PMDB;15;INAPTO;NAOELEITO;150;
2000;BA;108;PSDB;45;INAPTO;NAOELEITO;15;
2000;BA;184;PFL;25;INAPTO;ELEITO;6257;
2000;BA;184;PSD;41;INAPTO;NAOELEITO;2757;
2000;BA;184;PT;13;INAPTO;NAOELEITO;221;
2000;BA;132;PPB;11;INAPTO;ELEITO;17070;
2000;BA;132;PFL;25;INAPTO;NAOELEITO;11087;
2000;BA;132;PT;13;INAPTO;NAOELEITO;2111;
2000;BA;132;PSDB;45;INAPTO;NAOELEITO;42;
2000;BA;192;PTB;14;INAPTO;ELEITO;9606;
2000;BA;192;PFL;25;INAPTO;NAOELEITO;4148;
2000;BA;49;PST;18;INAPTO;ELEITO;3643;
2000;BA;49;PL;22;INAPTO;NAOELEITO;2628;
2000;BA;49;PPB;11;INAPTO;NAOELEITO;2528;
2000;BA;49;PSD;41;INAPTO;NAOELEITO;73;
2000;BA;60;PFL;25;INAPTO;ELEITO;4914;
2000;BA;60;PMDB;15;INAPTO;NAOELEITO;4556;
2000;BA;58;PL;22;INAPTO;ELEITO;1664;
2000;BA;58;PFL;25;INAPTO;NAOELEITO;1626;
2000;BA;58;PT;13;INAPTO;NAOELEITO;16;
2000;BA;130;PL;22;INAPTO;ELEITO;6358;
2000;BA;130;PFL;25;INAPTO;NAOELEITO;6096;
2000;BA;60;PMDB;15;INAPTO;ELEITO;2349;
2000;BA;60;PFL;25;INAPTO;NAOELEITO;1631;
2000;BA;61;PFL;25;INAPTO;ELEITO;4758;
2000;BA;61;PSL;17;INAPTO;NAOELEITO;2821;
2000;BA;51;PTB;14;INAPTO;ELEITO;4995;
2000;BA;51;PFL;25;INAPTO;NAOELEITO;2706;
2000;BA;124;PMDB;15;INAPTO;ELEITO;8710;
2000;BA;124;PTB;14;INAPTO;NAOELEITO;6518;
2000;BA;98;PL;22;INAPTO;ELEITO;4375;
2000;BA;98;PFL;25;INAPTO;NAOELEITO;1555;
2000;BA;98;PTB;14;INAPTO;NAOELEITO;317;
2000;BA;75;PL;22;INAPTO;ELEITO;1730;
2000;BA;75;PFL;25;INAPTO;NAOELEITO;1449;
2000;BA;81;PFL;25;INAPTO;ELEITO;5066;
2000;BA;81;PTB;14;INAPTO;NAOELEITO;3945;
2000;BA;98;PFL;25;INAPTO;ELEITO;5864;
2000;BA;98;PSDB;45;INAPTO;NAOELEITO;956;
2000;BA;142;PTB;14;INAPTO;ELEITO;15112;
2000;BA;142;PHS;31;INAPTO;NAOELEITO;549;
2000;BA;85;PSDB;45;INAPTO;ELEITO;7583;
2000;BA;85;PFL;25;INAPTO;NAOELEITO;6014;
2000;BA;147;PFL;25;INAPTO;ELEITO;2880;
2000;BA;147;PL;22;INAPTO;NAOELEITO;2036;
2000;BA;147;PTB;14;INAPTO;NAOELEITO;164;
2000;BA;186;PFL;25;INAPTO;ELEITO;12300;
2000;BA;186;PT;13;INAPTO;NAOELEITO;9263;
2000;BA;101;PFL;25;INAPTO;ELEITO;3464;
2000;BA;101;PTB;14;INAPTO;NAOELEITO;2601;
2000;BA;56;PFL;25;INAPTO;ELEITO;1439;
2000;BA;56;PPB;11;INAPTO;NAOELEITO;1315;
2000;BA;107;PFL;25;INAPTO;ELEITO;2563;
2000;BA;107;PTB;14;INAPTO;NAOELEITO;2436;
2000;BA;152;PTB;14;INAPTO;ELEITO;5692;
2000;BA;152;PFL;25;INAPTO;NAOELEITO;4183;
2000;BA;144;PPB;11;INAPTO;ELEITO;8441;
2000;BA;144;PMDB;15;INAPTO;NAOELEITO;7391;
2000;BA;144;PT;13;INAPTO;NAOELEITO;670;
2000;BA;144;PDT;12;INAPTO;NAOELEITO;138;
2000;BA;144;PSDB;45;INAPTO;NAOELEITO;105;
2000;BA;21;PPB;11;INAPTO;ELEITO;7730;
2000;BA;21;PFL;25;INAPTO;NAOELEITO;5858;
2000;BA;102;PL;22;INAPTO;ELEITO;13677;
2000;BA;102;PSDB;45;INAPTO;NAOELEITO;11022;
2000;BA;188;PL;22;INAPTO;ELEITO;18876;
2000;BA;188;PFL;25;INAPTO;NAOELEITO;13498;
2000;BA;188;PT;13;INAPTO;NAOELEITO;2554;
2000;BA;82;PTB;14;INAPTO;ELEITO;4494;
2000;BA;82;PPB;11;INAPTO;NAOELEITO;3860;
2000;BA;125;PSDB;45;INAPTO;ELEITO;1744;
2000;BA;125;PMDB;15;INAPTO;NAOELEITO;1287;
2000;BA;154;PFL;25;INAPTO;ELEITO;35073;
2000;BA;157;PFL;25;INAPTO;ELEITO;33569;
2000;BA;155;PFL;25;INAPTO;ELEITO;33107;
2000;BA;156;PFL;25;INAPTO;ELEITO;24481;
2000;BA;154;PPS;23;INAPTO;NAOELEITO;18864;
2000;BA;157;PPS;23;INAPTO;NAOELEITO;18372;
2000;BA;156;PPS;23;INAPTO;NAOELEITO;16535;
2000;BA;155;PPS;23;INAPTO;NAOELEITO;15624;
2000;BA;156;PMDB;15;INAPTO;NAOELEITO;3073;
2000;BA;155;PMDB;15;INAPTO;NAOELEITO;2056;
2000;BA;154;PMDB;15;INAPTO;NAOELEITO;1869;
2000;BA;157;PMDB;15;INAPTO;NAOELEITO;1843;
2000;BA;154;PCO;29;INAPTO;NAOELEITO;329;
2000;BA;155;PCO;29;INAPTO;NAOELEITO;274;
2000;BA;157;PCO;29;INAPTO;NAOELEITO;230;
2000;BA;156;PCO;29;INAPTO;NAOELEITO;146;
2000;BA;181;PFL;25;INAPTO;ELEITO;4587;
2000;BA;181;PTB;14;INAPTO;NAOELEITO;3259;
2000;BA;181;PTDOB;70;INAPTO;NAOELEITO;37;
2000;BA;137;PSDB;45;INAPTO;ELEITO;1876;
2000;BA;137;PTB;14;INAPTO;NAOELEITO;580;
2000;BA;29;PMN;33;INAPTO;ELEITO;1698;
2000;BA;29;PFL;25;INAPTO;NAOELEITO;1473;
2000;BA;29;PPB;11;INAPTO;NAOELEITO;1083;
2000;BA;29;PL;22;INAPTO;NAOELEITO;972;
2000;BA;187;PFL;25;INAPTO;ELEITO;5504;
2000;BA;187;PPB;11;INAPTO;NAOELEITO;2741;
2000;BA;187;PSC;20;INAPTO;NAOELEITO;536;
2000;BA;151;PSL;17;INAPTO;ELEITO;6725;
2000;BA;151;PRP;44;INAPTO;NAOELEITO;6127;
2000;BA;151;PDT;12;INAPTO;NAOELEITO;755;
2000;BA;191;PFL;25;INAPTO;ELEITO;1546;
2000;BA;191;PL;22;INAPTO;NAOELEITO;1415;
2000;BA;197;PTB;14;INAPTO;ELEITO;2745;
2000;BA;197;PSDB;45;INAPTO;NAOELEITO;2704;
2000;BA;197;PT;13;INAPTO;NAOELEITO;208;
2000;BA;84;PFL;25;INAPTO;ELEITO;3787;
2000;BA;84;PSDB;45;INAPTO;NAOELEITO;3334;
2000;BA;84;PTDOB;70;INAPTO;NAOELEITO;72;
2000;BA;73;PFL;25;INAPTO;ELEITO;1972;
2000;BA;73;PSC;20;INAPTO;NAOELEITO;1599;
2000;BA;136;PAN;26;INAPTO;ELEITO;2135;
2000;BA;136;PPB;11;INAPTO;NAOELEITO;1427;
2000;BA;136;PT;13;INAPTO;NAOELEITO;18;
2000;BA;136;PT;13;INAPTO;NAOELEITO;18;
2000;BA;131;PV;43;INAPTO;ELEITO;4010;
2000;BA;131;PSC;20;INAPTO;NAOELEITO;2496;
2000;BA;131;PPB;11;INAPTO;NAOELEITO;2443;
2000;BA;131;PCDOB;65;INAPTO;NAOELEITO;239;
2000;BA;93;PFL;25;INAPTO;ELEITO;2820;
2000;BA;93;PL;22;INAPTO;NAOELEITO;1731;
2000;BA;64;PSDB;45;INAPTO;ELEITO;13863;
2000;BA;64;PTB;14;INAPTO;NAOELEITO;10821;
2000;BA;64;PCDOB;65;INAPTO;NAOELEITO;7023;
2000;BA;189;PL;22;INAPTO;ELEITO;5982;
2000;BA;189;PST;18;INAPTO;NAOELEITO;3914;
2000;BA;189;PFL;25;INAPTO;NAOELEITO;55;
2000;BA;82;PL;22;INAPTO;ELEITO;3557;
2000;BA;82;PTB;14;INAPTO;NAOELEITO;3349;
2000;BA;82;PFL;25;INAPTO;NAOELEITO;116;
2000;BA;82;PT;13;INAPTO;NAOELEITO;70;
2000;BA;193;PFL;25;INAPTO;ELEITO;6383;
2000;BA;193;PSDB;45;INAPTO;NAOELEITO;6213;
2000;BA;93;PFL;25;INAPTO;ELEITO;4338;
2000;BA;93;PMDB;15;INAPTO;NAOELEITO;599;
2000;BA;29;PFL;25;INAPTO;ELEITO;7012;
2000;BA;29;PL;22;INAPTO;NAOELEITO;5350;
2000;BA;29;PT;13;INAPTO;NAOELEITO;656;
2000;BA;169;PFL;25;INAPTO;ELEITO;3178;
2000;BA;169;PMDB;15;INAPTO;NAOELEITO;2614;
2000;BA;146;PFL;25;INAPTO;ELEITO;4351;
2000;BA;146;PSL;17;INAPTO;NAOELEITO;3044;
2000;BA;176;PSB;40;INAPTO;ELEITO;4816;
2000;BA;176;PSDB;45;INAPTO;NAOELEITO;4638;
2000;BA;176;PT;13;INAPTO;NAOELEITO;15;
2000;BA;65;PFL;25;INAPTO;ELEITO;3521;
2000;BA;65;PL;22;INAPTO;NAOELEITO;2745;
2000;BA;65;PSDC;27;INAPTO;NAOELEITO;1165;
2000;BA;42;PTB;14;INAPTO;ELEITO;1933;
2000;BA;42;PFL;25;INAPTO;NAOELEITO;666;
2000;BA;134;PL;22;INAPTO;ELEITO;5234;
2000;BA;134;PFL;25;INAPTO;NAOELEITO;4577;
2000;BA;153;PTB;14;INAPTO;ELEITO;2464;
2000;BA;153;PL;22;INAPTO;NAOELEITO;1272;
2000;BA;153;PT;13;INAPTO;NAOELEITO;58;
2000;BA;24;PSC;20;INAPTO;ELEITO;4612;
2000;BA;24;PFL;25;INAPTO;NAOELEITO;4520;
2000;BA;24;PHS;31;INAPTO;NAOELEITO;36;
2000;BA;121;PL;22;INAPTO;ELEITO;4534;
2000;BA;121;PSL;17;INAPTO;NAOELEITO;2421;
2000;BA;176;PTB;14;INAPTO;ELEITO;5428;
2000;BA;176;PMDB;15;INAPTO;NAOELEITO;4152;
2000;BA;176;PT;13;INAPTO;NAOELEITO;102;
2000;BA;173;PFL;25;INAPTO;ELEITO;7348;
2000;BA;173;PSDB;45;INAPTO;NAOELEITO;5238;
2000;BA;173;PPB;11;INAPTO;NAOELEITO;80;
2000;BA;114;PPB;11;INAPTO;ELEITO;2286;
2000;BA;114;PTB;14;INAPTO;NAOELEITO;2034;
2000;BA;114;PT;13;INAPTO;NAOELEITO;173;
2000;BA;113;PFL;25;INAPTO;ELEITO;4776;
2000;BA;113;PMDB;15;INAPTO;NAOELEITO;3954;
2000;BA;78;PFL;25;INAPTO;ELEITO;2476;
2000;BA;78;PTB;14;INAPTO;NAOELEITO;1945;
2000;BA;78;PPB;11;INAPTO;NAOELEITO;127;
2000;BA;146;PFL;25;INAPTO;ELEITO;6556;
2000;BA;146;PMN;33;INAPTO;NAOELEITO;4649;
2000;BA;25;PSDB;45;INAPTO;ELEITO;18170;
2000;BA;26;PSDB;45;INAPTO;ELEITO;15605;
2000;BA;26;PFL;25;INAPTO;NAOELEITO;13755;
2000;BA;25;PFL;25;INAPTO;NAOELEITO;13502;
2000;BA;25;PT;13;INAPTO;NAOELEITO;4432;
2000;BA;26;PT;13;INAPTO;NAOELEITO;2872;
2000;BA;25;PSC;20;INAPTO;NAOELEITO;1198;
2000;BA;25;PV;43;INAPTO;NAOELEITO;1003;
2000;BA;26;PSC;20;INAPTO;NAOELEITO;904;
2000;BA;26;PV;43;INAPTO;NAOELEITO;819;
2000;BA;25;PDT;12;INAPTO;NAOELEITO;277;
2000;BA;26;PDT;12;INAPTO;NAOELEITO;196;
2000;BA;44;PFL;25;INAPTO;ELEITO;7781;
2000;BA;44;PL;22;INAPTO;NAOELEITO;7334;
2000;BA;44;PT;13;INAPTO;NAOELEITO;560;
2000;BA;143;PL;22;INAPTO;ELEITO;5908;
2000;BA;143;PPB;11;INAPTO;NAOELEITO;3415;
2000;BA;24;PTB;14;INAPTO;ELEITO;9067;
2000;BA;24;PFL;25;INAPTO;NAOELEITO;7253;
2000;BA;24;PFL;25;INAPTO;NAOELEITO;7253;
2000;BA;24;PT;13;INAPTO;NAOELEITO;1308;
2000;BA;24;PSTU;16;INAPTO;NAOELEITO;73;
2000;BA;62;PFL;25;INAPTO;ELEITO;14482;
2000;BA;62;PSC;20;INAPTO;NAOELEITO;13568;
2000;BA;62;PCDOB;65;INAPTO;NAOELEITO;394;
2000;BA;94;PTB;14;INAPTO;ELEITO;2947;
2000;BA;94;PFL;25;INAPTO;NAOELEITO;2397;
2000;BA;75;PPB;11;INAPTO;ELEITO;2078;
2000;BA;75;PFL;25;INAPTO;NAOELEITO;1765;
2000;BA;168;PFL;25;INAPTO;ELEITO;3361;
2000;BA;168;PMDB;15;INAPTO;NAOELEITO;3219;
2000;BA;88;PFL;25;INAPTO;ELEITO;4527;
2000;BA;88;PL;22;INAPTO;NAOELEITO;4526;
2000;BA;88;PT;13;INAPTO;NAOELEITO;36;
2000;BA;74;PTB;14;INAPTO;ELEITO;6559;
2000;BA;74;PL;22;INAPTO;NAOELEITO;4910;
2000;BA;74;PT;13;INAPTO;NAOELEITO;829;
2000;BA;74;PMDB;15;INAPTO;NAOELEITO;776;
2000;BA;74;PFL;25;INAPTO;NAOELEITO;335;
2000;BA;95;PSB;40;INAPTO;ELEITO;13080;
2000;BA;95;PSC;20;INAPTO;NAOELEITO;12799;
2000;BA;95;PPB;11;INAPTO;NAOELEITO;281;
2000;BA;189;PSB;40;INAPTO;ELEITO;7256;
2000;BA;189;PFL;25;INAPTO;NAOELEITO;2919;
2000;BA;189;PMDB;15;INAPTO;NAOELEITO;269;
2000;BA;42;PSL;17;INAPTO;ELEITO;9815;
2000;BA;42;PFL;25;INAPTO;NAOELEITO;9732;
2000;BA;42;PSDB;45;INAPTO;NAOELEITO;6906;
2000;BA;42;PT;13;INAPTO;NAOELEITO;1274;
2000;BA;28;PTB;14;INAPTO;NAOELEITO;26624;
2000;BA;28;PT;13;INAPTO;ELEITO;25729;
2000;BA;27;PT;13;INAPTO;ELEITO;21602;
2000;BA;27;PTB;14;INAPTO;NAOELEITO;18827;
2000;BA;28;PRP;44;INAPTO;NAOELEITO;499;
2000;BA;27;PRP;44;INAPTO;NAOELEITO;330;
2000;BA;198;PFL;25;INAPTO;ELEITO;3480;
2000;BA;198;PL;22;INAPTO;NAOELEITO;1894;
2000;BA;198;PPB;11;INAPTO;NAOELEITO;175;
2000;BA;198;PTB;14;INAPTO;NAOELEITO;82;
2000;BA;168;PSL;17;INAPTO;ELEITO;4437;
2000;BA;168;PTB;14;INAPTO;NAOELEITO;1320;
2000;BA;168;PT;13;INAPTO;NAOELEITO;22;
2000;BA;147;PTB;14;INAPTO;ELEITO;3980;
2000;BA;147;PFL;25;INAPTO;NAOELEITO;2911;
2000;BA;147;PFL;25;INAPTO;ELEITO;3825;
2000;BA;147;PTB;14;INAPTO;NAOELEITO;3381;
2000;BA;188;PSL;17;INAPTO;ELEITO;2171;
2000;BA;188;PFL;25;INAPTO;NAOELEITO;1414;
2000;BA;68;PFL;25;INAPTO;ELEITO;3288;
2000;BA;68;PTB;14;INAPTO;NAOELEITO;3173;
2000;BA;68;PT;13;INAPTO;NAOELEITO;28;
2000;BA;137;PL;22;INAPTO;ELEITO;2040;
2000;BA;137;PFL;25;INAPTO;NAOELEITO;1124;
2000;BA;137;PTB;14;INAPTO;NAOELEITO;1067;
2000;BA;136;PPB;11;INAPTO;ELEITO;6555;
2000;BA;136;PL;22;INAPTO;NAOELEITO;3757;
2000;BA;136;PSDC;27;INAPTO;NAOELEITO;566;
2000;BA;136;PRP;44;INAPTO;NAOELEITO;374;
2000;BA;172;PTB;14;INAPTO;ELEITO;11582;
2000;BA;172;PT;13;INAPTO;NAOELEITO;9171;
2000;BA;172;PFL;25;INAPTO;NAOELEITO;7384;
2000;BA;151;PRN;36;INAPTO;ELEITO;2407;
2000;BA;151;PTB;14;INAPTO;NAOELEITO;1660;
2000;BA;151;PL;22;INAPTO;NAOELEITO;252;
2000;BA;201;PTB;14;INAPTO;ELEITO;6077;
2000;BA;201;PL;22;INAPTO;NAOELEITO;4303;
2000;BA;201;PSDB;45;INAPTO;NAOELEITO;346;
2000;BA;185;PSD;41;INAPTO;ELEITO;1138;
2000;BA;185;PPB;11;INAPTO;NAOELEITO;929;
2000;BA;185;PSC;20;INAPTO;NAOELEITO;478;
2000;BA;185;PTB;14;INAPTO;NAOELEITO;170;
2000;BA;185;PTDOB;70;INAPTO;NAOELEITO;97;
2000;BA;148;PMDB;15;INAPTO;ELEITO;6223;
2000;BA;148;PL;22;INAPTO;NAOELEITO;3865;
